"lon","lat"
16.2329051384958,48.1287839903913
16.2327860880534,48.1287310025218
16.232686129143,48.1286702974359
16.2325498480293,48.1285684599359
16.2321710703472,48.1283437339157
16.2319426053641,48.128257550624
16.2316175060629,48.1280626393979
16.2314837619783,48.1279040549031
16.2313899185395,48.1278102587271
16.2313745004874,48.1277953157163
16.2313605482277,48.1277862197162
16.2312962831595,48.1277464105129
16.2311536495706,48.1276661495816
16.2311025089746,48.1276462275568
16.2310377755924,48.1276386139679
16.2309410489875,48.127641673149
16.2308377766522,48.127646523123
16.2308377390223,48.1276465311826
16.2308038722778,48.1276517072985
16.2308034436194,48.1276517725571
16.2307081599567,48.1276586550379
16.2306806611261,48.1276589895438
16.2306653350518,48.1276576390689
16.2306409591957,48.1276554906696
16.2306247371577,48.1276528083513
16.2306160755577,48.127651375853
16.2305499866013,48.1276366559993
16.230542621151,48.1276339988928
16.2302583625772,48.1275314623218
16.2300228722063,48.1274484604677
16.2296104497651,48.1273030926762
16.2295926072349,48.1272968041757
16.2295485636925,48.1272824252419
16.2295195660365,48.1272729580274
16.2294722294062,48.1272569374212
16.2294327806712,48.1272435861502
16.2292428577632,48.1271823304378
16.2292231603205,48.1271759772011
16.2291321821793,48.1271540027226
16.2289744188248,48.127110978142
16.2288521100833,48.1270776219199
16.2285829753113,48.12699070147
16.2285522541209,48.1269807800325
16.2284609831566,48.1269513852342
16.2282244162969,48.126871905869
16.2280361889058,48.1268086667162
16.2279319187571,48.1267744010619
16.2279037084521,48.1267651311344
16.2276512203375,48.1266764039182
16.2276159666158,48.126671212051
16.227436729662,48.1266018352462
16.2274366732924,48.1266018118102
16.2272233334194,48.1265067650689
16.2272217981203,48.1265060810187
16.2271263929073,48.1264569138555
16.2271235160742,48.1264553930493
16.2270928745978,48.1264391921389
16.2270911679174,48.1264382444191
16.2270788682877,48.1264314112925
16.2270650471406,48.1264237331442
16.2270427078885,48.1264110762844
16.2270367628335,48.1264077071281
16.2270156190496,48.126395725899
16.2269772207054,48.1263735118331
16.2269764627037,48.1263730560496
16.2269251668358,48.1263422014951
16.2269221212395,48.126340453891
16.2268659352764,48.1263079515777
16.2268262646937,48.1262757311486
16.2266736077693,48.1261518067713
16.2266710574031,48.1261496468373
16.2265606382777,48.1260561357732
16.22656057388,48.1260560979397
16.2263673456247,48.1259326974467
16.2263063326083,48.1258951791516
16.2263013421017,48.1258921103476
16.2262919249557,48.1258873816369
16.2262717139228,48.1258772340063
16.2262016010223,48.1258424975932
16.2261343393163,48.1258049462489
16.2260203720099,48.1257696848
16.2259567482869,48.1257031809422
16.2259078834551,48.1256699306326
16.2258993133188,48.1256648924312
16.2257408546329,48.1255717427819
16.2255825212473,48.1254968378465
16.2255820716655,48.1254966431577
16.2255528488422,48.1254839937738
16.2253432872558,48.1253635238501
16.2253423441067,48.1253629770444
16.2253397752703,48.1253663263905
16.2253310328798,48.125377721533
16.2252852660443,48.1253596007621
16.2252983032629,48.1253436681219
16.2253017484249,48.1253394589581
16.2253020474176,48.1253390941163
16.225299411347,48.1253381050035
16.2252979282213,48.1253375486834
16.2252784784832,48.1253302489065
16.2251399563651,48.1252818928552
16.2251371936994,48.125281058302
16.2251064231315,48.1252717672258
16.2249886609151,48.1252362052028
16.224918325838,48.1252149659106
16.2245723109655,48.1250974022028
16.224454419191,48.1250537976493
16.2244539024461,48.1250536064881
16.2243203329214,48.1250121575564
16.2242769382749,48.1249986918513
16.2242335625186,48.1249858161121
16.2242302494666,48.1249848326108
16.2241895949766,48.1249695852594
16.2241464187492,48.1249526896528
16.2241197863943,48.1249418995547
16.2241172686405,48.1249408799526
16.2240914983727,48.1249326996599
16.2240781903932,48.1249284804942
16.2240401208573,48.1249179796038
16.2240097172713,48.124909372086
16.223999512044,48.1249064824577
16.2239777487167,48.1249020319951
16.2239579698561,48.1248979881663
16.2239251003463,48.1248904817036
16.223893028349,48.1248831576762
16.2238513388306,48.1248744833351
16.2238177856384,48.1248675886212
16.2238177332629,48.124867583174
16.2237505840497,48.1248605081122
16.2236731175955,48.1248544967224
16.2236580579576,48.1248552428229
16.2235077167865,48.1248626985731
16.2230005383176,48.124845050113
16.2221473483191,48.1248153654018
16.2217581523779,48.1247844013367
16.2215777529306,48.124765875223
16.2214670073153,48.1247515085194
16.2214209856418,48.1247455377722
16.2212086402121,48.124710497969
16.2211805171652,48.124702300281
16.2211804648022,48.1247022894366
16.2210366585473,48.1246719296404
16.2209264471465,48.1246446862669
16.2207646482289,48.1246041348105
16.2206539021991,48.1245656399531
16.2204945379538,48.1245178059455
16.220475407283,48.1245100299273
16.2204613763371,48.1245043275101
16.2203225191961,48.1244622021978
16.2201766123237,48.1244179381799
16.2197848268835,48.12428044753
16.219410765108,48.1241470565256
16.2192417883971,48.1240861796432
16.2191843823364,48.1240487988205
16.2190667346833,48.123921513008
16.2190104834655,48.1238489692558
16.2189126524326,48.1237622796939
16.2188910092009,48.12377511092
16.2186772146073,48.1238933234148
16.2186083981769,48.1239313875866
16.2186057014855,48.123932918196
16.2185287753944,48.1239764527782
16.2185167498261,48.1239833006029
16.2185095420156,48.123987404988
16.2184697139166,48.1240107532365
16.2182901366586,48.124050247026
16.2182121578993,48.1240828345043
16.2181589009692,48.1241050923608
16.2181106388289,48.1241399685016
16.2180273895786,48.1241904301295
16.2179602830214,48.124183643112
16.2179077030581,48.1241900174852
16.2178768709549,48.1241937557785
16.2178768185064,48.1241937827046
16.2177954180605,48.1242397988527
16.217790609564,48.1242338043274
16.2177190725777,48.1242669161203
16.2176795174086,48.1242945793865
16.2176454815361,48.1243111820069
16.2176209219492,48.1243250109463
16.2175759394957,48.1243353572723
16.2174494590054,48.1243644497334
16.2173909912877,48.1243912336031
16.2173851675172,48.1243938968134
16.2173851191062,48.1243939201461
16.2173674604925,48.1244021640937
16.2173471200387,48.12441129381
16.2173470608672,48.1244113234269
16.2172897230686,48.1244443614919
16.2172513369717,48.1244600331812
16.217193904522,48.1244793274565
16.2171473669847,48.1245132471834
16.2171473521259,48.1245132831414
16.2171434470617,48.1245215188093
16.21710066436,48.1245261537487
16.2170830310366,48.1245280645588
16.2170671303481,48.1245306282799
16.2170488861454,48.1245335690902
16.2170488431052,48.1245335933277
16.2169465270088,48.1245812806466
16.216887981199,48.1246114061088
16.2168645335271,48.1246234760402
16.2168644716499,48.124623513748
16.2167713961405,48.1246732420982
16.216723218889,48.1247166416421
16.2166822720431,48.124759011747
16.2166714678289,48.1247690092203
16.2166495066963,48.124789330256
16.2165839263256,48.1248279109943
16.2165455726077,48.1248554582039
16.2165019508948,48.1248811248029
16.2164911996927,48.1248873567972
16.2164829315028,48.1248921488417
16.2164767457409,48.1249019883249
16.2164678850513,48.1249160824761
16.2164494150221,48.1249323160315
16.2164459261659,48.1249353746351
16.216445862926,48.1249354204353
16.2163557416853,48.1249885959772
16.2163453236472,48.1249988402399
16.2163229850405,48.1250208030052
16.2162997150419,48.1250400874737
16.2162505275047,48.1250676457706
16.2162116291289,48.1250912720969
16.2161960829669,48.1251007078884
16.2161960399237,48.1251007330248
16.2161482041979,48.1251286137511
16.2161481503833,48.1251286496683
16.2160865766147,48.1251733893543
16.2158774696628,48.1252191987254
16.2158774024971,48.1252191995544
16.2157250776614,48.1252238416191
16.215693476551,48.1252166102272
16.2156731609817,48.1252119609563
16.2156291303086,48.1252054126038
16.2155880733825,48.1252081664805
16.2155430829297,48.1252128183094
16.2154814025501,48.1252202198556
16.2154813622415,48.12522022431
16.2154713528132,48.1252210897542
16.215397954783,48.1252274465159
16.2153529625027,48.1252357279857
16.2152968984547,48.1252522285141
16.2152968513979,48.1252522464514
16.2152420488586,48.1252698031996
16.2151970856514,48.1252816954702
16.2151970211426,48.1252817088923
16.2151491562508,48.1252891041123
16.2150875036655,48.1252954757373
16.2150791948242,48.1252963330458
16.2150273289302,48.1253028795249
16.2149089976185,48.125336266703
16.2148668322979,48.1253481707886
16.2148614548597,48.12542532898
16.2148854097391,48.125666110796
16.2146655908388,48.125886894805
16.2149332138166,48.1261157973367
16.2155808176098,48.1262021131444
16.2160213214034,48.1264000863368
16.2165075072138,48.126618592244
16.217713554372,48.1271934371227
16.2180978920186,48.1280676262822
16.2192260826199,48.1282250838107
16.2202426807622,48.1283078629344
16.2220615031262,48.1288905628725
16.2229913370335,48.1290345031925
16.2230842280497,48.1290488823303
16.2245499351221,48.129275762604
16.2258676865299,48.1293877425141
16.2262365155451,48.1294562482556
16.2268576390882,48.1295716126757
16.228946275658,48.1300543638014
16.2299446722477,48.1303582403965
16.2306402294301,48.1305699367408
16.2307065125311,48.1305901066788
16.2313838608004,48.1307891191806
16.231802664694,48.1309121693248
16.2320192840175,48.1309758137975
16.2321244521302,48.1310067112198
16.2340474806299,48.1313212238733
16.234805094406,48.1314317929597
16.2370806699903,48.1318328382402
16.2374933453056,48.13190556258
16.2385619900445,48.132040757055
16.2386170060482,48.1320477169293
16.2384533780367,48.132626146581
16.2383991140299,48.1328179913521
16.2384603078437,48.1334208669329
16.2386973331041,48.1339711007198
16.2386716646812,48.1339764875498
16.2376464260546,48.1341916209792
16.2370608591277,48.1343654085992
16.2369757888412,48.1343865190441
16.2366906780668,48.1344572706178
16.2364136495866,48.1346575262602
16.2361701412948,48.1348335499614
16.2361971090003,48.134847855732
16.237263732486,48.1354136667866
16.2376683996834,48.1356283253782
16.2384356195502,48.1371574872453
16.237334389165,48.1371714748233
16.2363643703856,48.1370064635866
16.2362640378621,48.1369893970349
16.2361877341523,48.1369764162801
16.2360654951707,48.1369556252498
16.2355978423565,48.1368760668041
16.2351991117364,48.1368537735993
16.2347991869392,48.1367625620393
16.2346311812187,48.1367568900849
16.2341899964278,48.1367419951641
16.2340596239615,48.1367853442373
16.2339805829439,48.1368116244821
16.2337163219635,48.1368167412381
16.2335911588444,48.1368191648589
16.2335401450614,48.1368182289939
16.2328723979719,48.136806020612
16.2327086769092,48.1367689467727
16.2323311908715,48.1366797163527
16.2317417198692,48.1366091423754
16.2316273156262,48.1365954395872
16.231465750118,48.1365760926973
16.2314558547712,48.1365754037894
16.2313721030088,48.136569577143
16.2313356973833,48.1365670438069
16.2309989119378,48.1365436053739
16.2306889903782,48.1365239857902
16.2305025279232,48.1365117635037
16.2304249690591,48.1364633080561
16.2303982666277,48.136446465958
16.2302024188069,48.1364248814817
16.2300518394511,48.1364081049296
16.2300318350895,48.1364074488369
16.2300024935708,48.1364064855404
16.2297796512467,48.1363991568291
16.2295597377517,48.1363919293283
16.2294790889381,48.1363892779273
16.2293725648074,48.1363857750505
16.2291844649054,48.1363795926253
16.2288143511683,48.1363674303877
16.2287379236288,48.1363649164088
16.2285915226217,48.1363600993856
16.2284077220269,48.1363540555112
16.2283694061711,48.1363527955991
16.2283260119863,48.1363513699303
16.2281482930835,48.1363347632775
16.2279271856884,48.1363140954886
16.2275921666808,48.1362827795663
16.2275447478864,48.1362785079078
16.2271705351229,48.136229319936
16.2260543531274,48.1359546790589
16.2255089711764,48.1359699836912
16.2248146712799,48.135947009855
16.2243580938643,48.1358404453695
16.2243454709421,48.1358374652919
16.2241329850224,48.1357462458655
16.2235435484406,48.1356330733927
16.2233451901158,48.1355949270293
16.2231458735928,48.1355588658354
16.2230743045117,48.1355459169982
16.2230523471592,48.1355433799607
16.2230024068528,48.1355376083546
16.2229770565775,48.1355346785515
16.2229467404781,48.1355311772723
16.2227444676038,48.1355078110615
16.2225458887166,48.1354848708321
16.2224744834717,48.1354836374026
16.2223465011085,48.1354814270125
16.2221405841428,48.1354778774446
16.2219336058496,48.1354743084666
16.2217201654196,48.1354706157697
16.2215175804003,48.1354671223625
16.2213346955967,48.1354799801761
16.2211000759666,48.1354965631322
16.2210722423779,48.1355065178747
16.2209654799798,48.1355445426913
16.2208898269172,48.1355496829944
16.2208294926327,48.1355537594165
16.2207882396552,48.1355565059575
16.2207416598347,48.1357779650751
16.2207301096759,48.1360158272145
16.2207615028974,48.1360363635371
16.2208482937582,48.1360976952419
16.220985925221,48.1361950511687
16.2210462900865,48.1362377400398
16.2210697407675,48.136205207645
16.2211457146841,48.1361169691245
16.2211753498192,48.1360825542942
16.2211780429531,48.1360798589872
16.2212269215794,48.1360317035852
16.2212894651656,48.1360619828054
16.2213050859762,48.1360695447208
16.2213416101668,48.1360872216335
16.2213514693132,48.1360919934512
16.2213981747635,48.1361146133577
16.2215155609637,48.1361329869521
16.2215288609765,48.1361335398149
16.2215651334128,48.136135194778
16.221694100843,48.1360811833823
16.2216841985628,48.1361175695514
16.2216719662396,48.1361625510278
16.2216575257611,48.1362156872584
16.22165210734,48.1362355571327
16.2215081642286,48.136558724065
16.2213476690494,48.1367734155554
16.2212635762017,48.1368859271888
16.2212587406041,48.1368913723165
16.2212053063362,48.1369516192043
16.2211240299677,48.1370432609194
16.2211136387975,48.1370636653895
16.2210996068898,48.1370899118819
16.2210782886773,48.1371300008131
16.2211759723765,48.1371277602909
16.2211519640277,48.1371691955449
16.2211365835051,48.1371976890256
16.2210699353147,48.1373207410619
16.2210410208977,48.1375132593829
16.2210058338239,48.1377468709395
16.2209691109325,48.1378259754794
16.2209602003203,48.1378451223498
16.2209107860369,48.1379516438162
16.2207711897479,48.138009600715
16.2205741635897,48.138093130714
16.2205237598,48.1381611595522
16.2203747616765,48.1382171279771
16.2202866754213,48.1382524729552
16.2202257614972,48.1383932471238
16.2202232032341,48.1384159347206
16.2202184537346,48.1384582255711
16.2201974355526,48.1386449778869
16.2201117861475,48.1388745595621
16.2200695153997,48.1389878634348
16.2200449801942,48.1390536158796
16.2197108267881,48.1396558220435
16.219413260121,48.1398935916722
16.2190379393475,48.140193497185
16.2190797776384,48.1402895885575
16.2187430457458,48.1405290972119
16.2185979298386,48.1405286791061
16.2184971491232,48.1405897306375
16.2180182471851,48.1406551605872
16.2177533030567,48.1406424772168
16.2175823593018,48.1406546218843
16.2174301056259,48.1407193965738
16.2174017907425,48.1407617259045
16.2171407988954,48.1407829500535
16.2168482584747,48.1409080138139
16.2164057669749,48.1409727553585
16.2162930597776,48.1410761511041
16.2162904948222,48.141139011792
16.2161532769635,48.1412659443567
16.2159859987186,48.1413761177466
16.2160006684889,48.1415388223732
16.2160028940212,48.1415640060157
16.2159627901274,48.1416479617685
16.2159634996127,48.1417469790409
16.2160193192895,48.141838229723
16.2159674955648,48.1419347638824
16.2159828410664,48.1420958504033
16.215641991093,48.1423038689566
16.2154056542947,48.1425229681757
16.2152499947479,48.1425468167485
16.2152054346791,48.1425820237113
16.2151607657227,48.1426635461688
16.2150122068718,48.1426961254183
16.2148824218202,48.1426878945844
16.2147265965407,48.1427817103449
16.2147963405756,48.1428939307597
16.2146566198715,48.1430529650286
16.2146244277671,48.1432562700742
16.2145273810643,48.1435526773439
16.2145281524766,48.1435674272117
16.2145604258441,48.1437851897262
16.21445970186,48.1439312246537
16.2142027331076,48.1441188228656
16.2141284639305,48.14415813481
16.2141213219355,48.1441665809525
16.2141555480504,48.1442401826635
16.2139637179157,48.1443845915581
16.213711298388,48.144465712552
16.2136091246505,48.1445417771237
16.2134592156557,48.1447435173132
16.2133947634113,48.1447791519947
16.2133670837673,48.1448345212983
16.2133085699597,48.1448592803538
16.213276619898,48.1449021443538
16.2132512897543,48.1449864746366
16.2131802003842,48.1449876576772
16.2130853298697,48.1450434046815
16.2130470578769,48.1451448983061
16.2129649264976,48.1452117206367
16.2129769919359,48.145279902943
16.2129149453678,48.145432902774
16.2128224862972,48.1455473785295
16.2127581689254,48.1455822035951
16.2127447191274,48.1456431638738
16.2125644260872,48.1458479279664
16.2125353713008,48.1460276732034
16.2124206094943,48.1463071520623
16.2123572997485,48.1465930714694
16.2123332067738,48.1466649021439
16.2121482622679,48.1468459181758
16.2120051839264,48.1469405533309
16.2118956398157,48.1469492484299
16.211845103637,48.1470081000332
16.2113554133384,48.1471717874708
16.2112055191742,48.1472498665202
16.2110685886564,48.1473572776973
16.2106450770449,48.1474384754285
16.2098587384884,48.1476227866547
16.2099282153992,48.1477326740714
16.2099665817744,48.1477933554352
16.2100557873141,48.1479344361631
16.2101472235494,48.148079064429
16.210258689053,48.1484398185625
16.21046064965,48.1492756085488
16.2115777964342,48.1496808042839
16.2125415962359,48.1504872858652
16.2124672519869,48.1505534866209
16.2126467431359,48.1506339898833
16.212725147489,48.1507240971535
16.2128903701695,48.1507583590841
16.2129545408079,48.1507313579996
16.2130385463363,48.1507836991428
16.2130805026286,48.1508855483685
16.2131289313791,48.1508659947829
16.2132287389561,48.1508858868365
16.213277827199,48.150984146289
16.2138626326988,48.1511877489322
16.2138847679214,48.1512045899706
16.2139690159956,48.1512687119259
16.2140526106249,48.1511551252772
16.2143022929457,48.1510516973052
16.2146696976432,48.1510648566482
16.2150844913951,48.151100368148
16.2153925918443,48.1511291110728
16.2159690372277,48.1511761206471
16.2168964929339,48.1512367121615
16.2171135962217,48.1513292984862
16.2177603529393,48.151543557522
16.2182785558615,48.1516148673869
16.2189648575492,48.1520548023416
16.2191062758991,48.1522179951319
16.2191465369227,48.1523619290806
16.2191499583834,48.1525713867527
16.2191896382289,48.1529712696714
16.2192942322042,48.1531945000357
16.2193248673817,48.1532573044677
16.2193949270764,48.1533002737259
16.2194600201821,48.1533405399071
16.2204674994766,48.1530370447039
16.2206265019729,48.1529140861948
16.2206911925081,48.1528943659045
16.2207608709613,48.1528079202289
16.2209270127506,48.1527972049679
16.2209385006925,48.1527686177577
16.2210507549211,48.152754880507
16.2211338979137,48.1527773570619
16.2212703501699,48.1527608558784
16.2213525624846,48.1527185795169
16.2213364289905,48.1526608263576
16.2214289921979,48.1526174810808
16.2214353836956,48.1525839424137
16.2215983412855,48.1525542471211
16.2217151826583,48.1525927649216
16.2218087203285,48.1525945667235
16.2219314563433,48.1525205838621
16.2221265700668,48.1523535919218
16.222231485122,48.1523154743673
16.2222670124323,48.1523553499313
16.2223782438918,48.1523173284331
16.2224452133082,48.1523604726466
16.2225410708795,48.1523461781223
16.2226254192824,48.1523705433863
16.2227018374689,48.1523342858529
16.2227321963053,48.1522801760819
16.2228687371944,48.1522836382359
16.2229252898481,48.1521746050962
16.2229954317737,48.1521197250323
16.2232473086627,48.152051353721
16.2233474777748,48.1520317567048
16.2234437623023,48.1521289788956
16.2235466310767,48.1521655026093
16.2234894502372,48.1523165341971
16.2235247180031,48.1525369048467
16.2233901065191,48.1526339905667
16.2232136190557,48.1527050443317
16.22321624049,48.1530416664705
16.2232094686222,48.1531265566536
16.2232082240945,48.1531424735874
16.2232050427104,48.1531835698828
16.2231922717304,48.1531849063313
16.2229381880619,48.1532152426341
16.2225602884525,48.1532603670069
16.2225600220332,48.1532592875466
16.2225272194018,48.153263302119
16.222520901014,48.1532640063452
16.2224708915273,48.1532696316813
16.2224547595029,48.1532714143896
16.2224165808378,48.1532754236133
16.2224171144654,48.153277222803
16.2224048808449,48.1532786496286
16.2223422331339,48.153286321871
16.2222415395173,48.153298722841
16.2218567740522,48.1533484336778
16.2215376232514,48.153385707963
16.2210250451361,48.1534455678688
16.221007998598,48.1534475652975
16.2209154391858,48.1534583724436
16.2185147691212,48.1537386995611
16.2165868282155,48.1539637915973
16.2165053446451,48.153973338654
16.2163464912751,48.1539919422493
16.2145358155689,48.154203982803
16.2126294295213,48.1544272056109
16.2115351265451,48.1545553303678
16.2107088567168,48.1546520630645
16.2098605620033,48.1547513646927
16.2083126177446,48.1549325506311
16.2061331361163,48.1551862896451
16.2052633003725,48.1552875474759
16.2047954016122,48.1553420078606
16.2034609954086,48.1555069414787
16.2032222136115,48.1554217688119
16.2022754197282,48.1550840506658
16.20144838413,48.1547907121581
16.1999152317745,48.1544801562265
16.1982276451225,48.1541382957816
16.197976290168,48.1545467667632
16.1977334741015,48.1549272153109
16.1972228062817,48.1557273183345
16.1966996654107,48.156556227393
16.1967701373329,48.1569330063979
16.1969142572105,48.1578551744869
16.196918947679,48.1578851818247
16.1970728161685,48.1587781691117
16.1972609429717,48.1598491748428
16.197448389192,48.1609162401782
16.1968900665106,48.1622347918779
16.1968424325984,48.1623517369403
16.1965830120232,48.1629891368291
16.1961994313364,48.1639513126642
16.195127081759,48.1649955803516
16.1950971311288,48.1650247538178
16.1950753081855,48.1650460861068
16.1948087270882,48.1653066900121
16.1939574341381,48.1661388775651
16.1939315601823,48.1661615086494
16.1939081705975,48.1661850960905
16.1939055418239,48.166187736865
16.1938375953519,48.1662569640559
16.1937319287485,48.1663544373717
16.1934843149384,48.1664264813677
16.1920544137643,48.1668424812396
16.1892968674504,48.1676446735226
16.1889085552401,48.1677576271584
16.1882021617249,48.1679630982113
16.187820168659,48.1680742126737
16.1845739898295,48.1689426869908
16.1842506149059,48.1692303151062
16.1837968878274,48.1694064327588
16.1829222440581,48.1697534903085
16.1819006764752,48.1710300697673
16.1818304928183,48.1711204480003
16.1822786485175,48.1713264552642
16.1840332021028,48.1721329514471
16.1863167364513,48.173182525192
16.1863790122953,48.1732111510058
16.1865799792957,48.1733035128075
16.1872427310352,48.1736081121225
16.1875556601796,48.1738683328131
16.1876990539845,48.1758302214015
16.1877922408217,48.1771052281663
16.1890948427606,48.1781663091213
16.1892664774915,48.1782878117808
16.1901131222685,48.1788871586467
16.1927086718614,48.1803332163641
16.1932488949176,48.180634174291
16.1959125917473,48.1838133355972
16.1976091195946,48.1848358577424
16.1976529035066,48.1848622427588
16.1994178175455,48.185925919555
16.1998140930824,48.1861647294701
16.2006161675675,48.1873448106722
16.2006328871022,48.1873693909625
16.2010378304407,48.1879651581065
16.2010767229973,48.1880223649331
16.2011259047966,48.188094728471
16.2011833529886,48.1881792425849
16.2013419997411,48.1884151688879
16.2013768454296,48.188466983904
16.2019623464186,48.1893376491008
16.2020743632965,48.1895042089154
16.202253315746,48.1897703209491
16.2022823352752,48.189813459398
16.202396176284,48.1899827459638
16.2030463184665,48.1909494565484
16.2031291200161,48.1912234507974
16.2031374548896,48.1912510337439
16.2033576055258,48.1919795525438
16.2034309415541,48.1922222300959
16.2035149089742,48.1924682023908
16.2036437279484,48.1928940103187
16.2037102920938,48.1931140528397
16.2037305242376,48.1931809139527
16.2037435811395,48.1932240606006
16.2037797911376,48.1933437214661
16.2037990632443,48.1934073888567
16.2038460232357,48.1935625764002
16.2038634815721,48.1936202791683
16.2039289274326,48.1938365520777
16.2039399574246,48.1938729874063
16.2039443237266,48.1940057327304
16.2039450784526,48.1944444240917
16.2039555688407,48.1955693110906
16.2039567381941,48.1956951728686
16.203963104443,48.196378801494
16.2046791544894,48.1971118161949
16.2052767968471,48.1977388232089
16.2054681515166,48.1983349328712
16.2057758391738,48.1992933587646
16.205781951923,48.1993124043783
16.2057890217512,48.1993359746749
16.2059176828735,48.1997373986927
16.2060200008954,48.199917855902
16.2065696377854,48.2008872009621
16.2072075568868,48.2020128816937
16.2073929384641,48.2023396876623
16.207363186508,48.2023480810007
16.2073016901206,48.2023654319953
16.2072568332474,48.2023780981505
16.2072109128524,48.2023910508789
16.2068714299463,48.2024867084121
16.2068431183221,48.2024946895465
16.2067903548513,48.2025057818052
16.2067011602446,48.2025064008815
16.2066435879085,48.2025039078786
16.2064603035145,48.2024724947812
16.2061416941644,48.2024366117099
16.2060136480314,48.2024264394053
16.2058970346229,48.2024171792328
16.2057431025617,48.2024292355494
16.20571724425,48.2024405376917
16.2056325458337,48.2024718279606
16.2054933433676,48.2025107904252
16.2053940578767,48.202564726886
16.2053892068138,48.2025678690004
16.2053004047778,48.2026255944587
16.2052194022777,48.2026844978497
16.2051940722144,48.2026995776327
16.2051059273448,48.2027104489512
16.2050812184985,48.2027456742562
16.2050667910107,48.2027585181305
16.2050529013137,48.2027714885214
16.204993439517,48.2027818168862
16.2049816282123,48.2028132617368
16.2049511282252,48.2028403775051
16.2047923859884,48.2029389599321
16.204774261295,48.2029402972026
16.2047717047608,48.2029404741462
16.2047456037918,48.202941793305
16.2046898995675,48.2029446074654
16.2045638666439,48.2029884402028
16.2045267030928,48.2030013479197
16.204474653706,48.2030168735953
16.2043155972357,48.2030643284825
16.2042521936396,48.2030797241263
16.2041799631851,48.2030747849021
16.2039908246672,48.2031224116535
16.2039651126457,48.2031288572239
16.2039470725717,48.2031338726928
16.2038907736786,48.2031590789275
16.2037193052812,48.2032406300362
16.2036889854189,48.2032549213281
16.2033619582781,48.2034090208484
16.2033301539935,48.2034302081389
16.2032362052441,48.2034997971141
16.2031529047424,48.203561484286
16.2030872491601,48.2036149180459
16.2029377948489,48.2037143899849
16.2028179261419,48.2038181228569
16.2027375383083,48.2038457287606
16.2026835019704,48.2038798403242
16.2026329096631,48.2039346402901
16.2025853571587,48.2039585969862
16.2023765973809,48.2039964855937
16.202332001382,48.2040216147443
16.2022656742696,48.2040740579943
16.2022176890063,48.204160696844
16.202150999091,48.2043005537936
16.2021168883537,48.2043493922375
16.2021003595788,48.204373070128
16.2020132599969,48.2044975247751
16.2019897882607,48.2045833647409
16.2019313530414,48.2047970835775
16.2020050897684,48.2047927629443
16.2021693767526,48.2048060486335
16.2023153977457,48.2048178559255
16.2025986335862,48.2048703189951
16.2026378587594,48.2048775861104
16.2026834467863,48.2048851214019
16.2027425364295,48.2048948846752
16.2027973496913,48.2049039414869
16.2029716161407,48.2049393969171
16.2031031484863,48.2049666727649
16.2031774870475,48.2049793852505
16.2031856094344,48.2049807706073
16.2033466316535,48.2050082961115
16.203339231042,48.2050191423901
16.203257286668,48.2051277758384
16.2032247576405,48.2051686574252
16.2029982445408,48.2055141849461
16.202959040699,48.2056386058064
16.2029669539285,48.2056636251372
16.2029698496343,48.2056727925896
16.2029074132152,48.2057444322479
16.2028209303706,48.2058436442043
16.2027606930664,48.2059127592341
16.2027558757231,48.2059182754867
16.2026719022513,48.206014585427
16.2026497719369,48.2060399745933
16.2027668603365,48.2060091378054
16.2028372587174,48.2059905944751
16.2028800981678,48.20597931267
16.2030906870732,48.2059238435179
16.2035225088954,48.2059418792049
16.2036019942208,48.2059523130702
16.2038150273057,48.2059817864346
16.2039769300792,48.2060135388803
16.2043153933026,48.2060800276584
16.2045929047289,48.2061490537537
16.2048301815219,48.2062212707957
16.2049867906782,48.2062718116144
16.2053887759989,48.206437564953
16.2058197165486,48.2066989476906
16.205915078145,48.2067629076397
16.2059984861585,48.2068188500088
16.206296644171,48.2070255816234
16.2065386313605,48.2072597684213
16.2066106239381,48.2073294571062
16.2067543143661,48.2074685642098
16.2068314589818,48.2075548960158
16.2069622372478,48.207714313017
16.2072639262219,48.2081260915456
16.2074902241783,48.2083968611224
16.2075104350136,48.2084389720169
16.2075301652441,48.2085118391908
16.2075366906225,48.2085387362248
16.2076375988653,48.2085928083826
16.2080539801407,48.2088234095479
16.2081898196495,48.2088982944693
16.2085785085176,48.2091211287305
16.2090414217614,48.2093638288282
16.2096225556541,48.2096274315377
16.209613559144,48.2096364238516
16.2096097555258,48.2096402237982
16.2095833998765,48.2096665809004
16.209493596287,48.2097563692565
16.2094196948573,48.2098302750549
16.2093665873885,48.2098688873583
16.2093508035351,48.2098803093301
16.2092957550883,48.2099202864296
16.2091568530263,48.2100211809283
16.2089853290836,48.2101192872601
16.2089802371263,48.2101271417029
16.2088506682078,48.2103271514305
16.2087574818069,48.2105213017671
16.2086799876262,48.210572747032
16.2086201294236,48.210782762256
16.2085395133943,48.2107907667147
16.2084397303934,48.2109855389828
16.2082969208574,48.2110057049562
16.208135604297,48.2110012986633
16.2080167169335,48.2110326425096
16.2076571809511,48.2111994252347
16.2075813213791,48.2111882787813
16.207459562144,48.2112377851403
16.2071315697622,48.2112729408027
16.2069265154077,48.2114319804342
16.2067248943861,48.2114561252938
16.2064678923636,48.2115117735488
16.206442973567,48.211490287625
16.2063550731799,48.2114145105095
16.2063465208019,48.2114071354099
16.2063067810558,48.2113191368701
16.2062294917961,48.2112881128985
